"tt6644200","Un lugar tranquilo","2018-04-03","Evelyn y Lee Abbott son una pareja con tres hijos que vive en una granja aislada de toda civilización al norte de Nueva York. Esta familia ha sobrevivido durante meses en un mundo invadido y amenazado por mortales criaturas extraterrestres que se guían por el sonido para cazar. En este contexto en el que una palabra puede significar la muerte, la familia Abbott vive silenciosamente, andan descalzos y se comunican por medio del lenguaje de señas.","90 min","7.5","379,472","https://m.media-amazon.com/images/M/MV5BMjI0MDMzNTQ0M15BMl5BanBnXkFtZTgwMTM5NzM3NDM@._V1_SX300.jpg","['Terror', 'Drama', 'Ciencia ficción']","PG-13"
"tt1413492","12 valientes","2018-01-16","Un equipo de fuerzas especiales de la CIA es enviado a Afganistán tras los atentados del 11-S para desmantelar a los talibanes. Tras conseguir introducirse en secreto en el país, deben perseguir cabalgando a sus enemigos por el montañoso terreno e intentar capturar a Mazar-i-Sharif. Pero pronto se ven sobrepasados en número y envueltos en una peligrosa situación, con sus vidas corriendo un grave peligro.","130 min","6.5","60,035","https://m.media-amazon.com/images/M/MV5BNTEzMjk3NzkxMV5BMl5BanBnXkFtZTgwNjY2NDczNDM@._V1_SX300.jpg","['Drama', 'Acción', 'Historia', 'Bélica']","R"
"tt8599746","Let's Dance","2019-03-27","Joseph, un apasionado bailarín de hip-hop, se niega a entrar en la compañía de su padre para probar suerte en París. Junto a su novia Emma y su mejor amigo Karim, se une a la banda de Yuri en París, un famoso breaker, para intentar ganar un concurso internacional de hip-hop. Pero el día de las selecciones, nada sucede como esperaba: Joseph es traicionado por Emma y Yuri. Recogido por Remi, un célebre antiguo bailarín, Joseph descubre el mundo de la danza clásica y conoce a la brillante Chloe.","109 min","5.9","642","https://m.media-amazon.com/images/M/MV5BZTJjMzhlODctOTkyNC00Y2YyLWFhYWItNjA2MjEzOWRiNDNlXkEyXkFqcGdeQXVyNDY5MTYyNTQ@._V1_SX300.jpg","['Comedia', 'Drama']","TV-MA"
"tt7653254","Historia de un matrimonio","2019-11-06","Un director de teatro y su mujer, actriz, luchan por superar un divorcio que les lleva al extremo tanto en lo personal como en lo creativo. Además de aprender a convivir para lograr una estabilidad en la vida de su pequeño hijo.","137 min","8.0","204,421","https://m.media-amazon.com/images/M/MV5BZGVmY2RjNDgtMTc3Yy00YmY0LTgwODItYzBjNWJhNTRlYjdkXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg","['Drama']","R"
"tt6911110","Slow Country","2017-05-17","","115 min","4.7","11","https://m.media-amazon.com/images/M/MV5BZmY1Y2FiNmQtYWU5OS00ZmRjLWFhMTQtNmFjY2JkMzhhMmM0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Acción', 'Drama']","TV-MA"
"tt8149090","Banana Island Ghost","2017-08-04","","92 min","7.4","14","https://m.media-amazon.com/images/M/MV5BODlmNTgyMWMtNTA5MC00NTM4LTgwMTgtMTgyNGJmNDYwNGUyXkEyXkFqcGdeQXVyODM4NzYyNzE@._V1_SX300.jpg","['Comedia']","N/A"
"tt8882390","Tiffany Haddish: Black Mitzvah","2019-12-03","","55 min","6.1","577","https://m.media-amazon.com/images/M/MV5BZTU5ODY2MDEtMzAyNC00MmJkLThiZjgtMDVjZDEwY2YyNGRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Comedia']","TV-MA"
"tt11269704","Michelle Wolf: Joke Show","2019-12-10","La comediante Michelle Wolf aborda la cultura de la indignación, los masajes, el parto, el feminismo y mucho más (como las nutrias) en un stand-up especial de la ciudad de Nueva York.","59 min","7.1","1,016","https://m.media-amazon.com/images/M/MV5BYTNiNjQ2NjAtZjRiYy00MjI0LTg5ZjQtY2NhMTJlNjA5ZTdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Comedia']","N/A"
"tt8106534","6 en la sombra","2019-12-13","¿Cuál es la mejor parte de estar muerto? No se trata de escapar de tu jefe, de tu ex, de borrar tu historial criminal. La mejor parte de estar muerto es la libertad. Poder acabar con gente mala de verdad, sin tener que responder ante nadie. Liderados por el el enigmático Uno (Ryan Reynolds), seis individuos de distintas partes del mundo han sido elegidos no solo por su habilidad, sino por su deseo de eliminar su pasado para cambiar el futuro. Este equipo de justicieros, que han fingido su muerte, se dedican a desmantelar organizaciones criminales. Y es que, a pesar de estar muertos, harán historia.","128 min","6.1","115,962","https://m.media-amazon.com/images/M/MV5BNzE2ZjQxNjEtNmI2ZS00ZmU0LTg4M2YtYzVhYmRiYWU0YzI1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg","['Acción', 'Suspense']","R"
"tt6334740","A Trip to Jamaica","2017-09-25","","N/A","7.3","9","https://m.media-amazon.com/images/M/MV5BY2ZjMWI2YzItNmUzZC00ZTM5LTlmOTctMTYxMjljOWFjNmQxXkEyXkFqcGdeQXVyNzQxMDIyMzU@._V1_SX300.jpg","['Drama', 'Comedia']","N/A"
"tt5955112","Okafor's Law","2017-04-01","","110 min","4.4","27","https://m.media-amazon.com/images/M/MV5BNGZlNGY3NzEtZTYyMi00MzE0LWE0NzgtYmY2NGY2N2YyYTJkXkEyXkFqcGdeQXVyNTg1OTE3MTk@._V1_SX300.jpg","['Drama', 'Comedia', 'Romance']","N/A"
"tt10871460","第九分局","2019-08-29","","95 min","5.6","232","https://m.media-amazon.com/images/M/MV5BMWI1MTM2NTYtNDkzNy00YTIzLTgwOGEtMmE0N2E5Y2Q0NTNiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Fantasía', 'Suspense', 'Crimen']","N/A"
"tt0477348","No es país para viejos","2007-11-08","El veterano de la Guerra de Vietnam ahora cazador Llewellyn Moss descubre por casualidad una sangrienta escena en algún lugar de la frontera entre Texas y México, mientras estaba cazando algunos animales en el árido paisaje. Se trata de un negocio que se cerró mal entre contrabandistas de drogas y algunos hombres locales de la zona, provocando la muerte de varios de ellos. Además de los cuerpos y paquetes de heroína, Llewellyn descubre en una maleta algo más de dos millones de dólares. Cuando Llewellyn toma la maleta con el dinero, provoca una reacción en cadena de catastrófica violencia y una carrera sangrienta de los que quieren darle caza.","122 min","8.1","811,200","https://m.media-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@._V1_SX300.jpg","['Crimen', 'Drama', 'Suspense']","R"
"tt1375666","Origen","2010-07-15","Dom Cobb es un ladrón hábil, el mejor de todos, especializado en el peligroso arte de extracción: el robo de secretos valiosos desde las profundidades del subconsciente durante el estado de sueño cuando la mente está más vulnerable. Esta habilidad excepcional de Cobb le ha hecho un jugador codiciado en el traicionero nuevo mundo de espionaje corporativo, pero al mismo tiempo, le ha convertido en un fugitivo internacional y ha tenido que sacrificar todo que le importaba. Ahora a Cobb se le ofrece una oportunidad para redimirse. Con un último trabajo podría recuperar su vida anterior, pero solamente si logra lo imposible.","148 min","8.8","1,953,512","https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_SX300.jpg","['Acción', 'Ciencia ficción', 'Aventura']","PG-13"
"tt0106965","Liberad a Willy","1993-07-16","Willy es una impresionante orca confinada en un pequeño parque acuático en el Pacífico Norte, lejos de su hábitat natural y separada de toda su familia y hogar. Nadie en el parque entiende el comportamiento y los sentimentos de Willy, excepto un muchacho de 12 años, quien al igual que Willy sabe muy bien lo que significa estar lejos de su familia.","112 min","6.0","66,309","https://m.media-amazon.com/images/M/MV5BMjZmZjM1NWEtYTllYy00NmIyLWEzN2EtZmQ5Yjk1ODAyZmE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","['Familia', 'Aventura', 'Drama']","PG"
"tt6685776","Isoken","2017-10-17","","100 min","8.3","56","https://m.media-amazon.com/images/M/MV5BZGNjNDU2ZDEtZDg0MC00ZDFhLTkxYzUtNzAzMzYzOGQ5NTFmXkEyXkFqcGdeQXVyNTMzNjAxMDY@._V1_SX300.jpg","[]","N/A"
"tt6950250","Potato Potahto","2017-05-24","","115 min","7.0","31","https://m.media-amazon.com/images/M/MV5BY2QyMWM4ODQtMWNkYy00ZDU4LWI0OGUtZjVlOTc2NGUyNjJjXkEyXkFqcGdeQXVyNjQ5OTcxMTA@._V1_SX300.jpg","['Comedia']","N/A"
"tt0480255","Los perdedores","2010-04-23","Una historia de caminos cruzados y venganza, centrada en un grupo de las Fuerzas Especiales, enviado a la jungla boliviana y traicionado por uno los suyos, del que sólo saben su nombre: Max. Dados por muertos, el grupo hace planes para igualar el marcador, cuando se les une la misteriosa Aisha, que tiene sus propios planes. Trabajan juntos en secreto para seguir la pista del bien custodiado Max, quien pretende involucrar al mundo en una guerra global de alta tecnología.","97 min","6.3","88,284","https://m.media-amazon.com/images/M/MV5BMjU3MTU0NDI4Nl5BMl5BanBnXkFtZTcwMTE0NDMyMw@@._V1_SX300.jpg","['Acción', 'Aventura', 'Crimen', 'Misterio', 'Suspense']","PG-13"
"tt0452608","Death Race: La carrera de la muerte","2008-08-22","En un futuro próximo. Una penitenciaría atestada de presos inspiró a los carceleros para crear un pasatiempo tan cruel como lucrativo. Presos capaces de todo, un público global hambriento de violencia televisada y un ruedo espectacular se unen en DEATH RACE. El tricampeón de velocidad Jensen Ames (Jason Statham) es todo un experto a la hora de sobrevivir en el desértico paisaje en el que se ha convertido el país. Cree haber cambiado de vida, pero el ex convicto es acusado de un terrible crimen que no ha cometido. La directora de Terminal Island (Joan Allen) le obliga a ponerse la máscara de Frankenstein, un favorito del público al que parece imposible matar, y le da dos opciones: competir o pudrirse en una celda. Con el rostro escondido detrás de la máscara metálica, el preso deberá sobrevivir a los tres días más terribles de su vida, enfrentándose a los peores criminales procedentes de las cárceles más duras del país si quiere salir libre.","105 min","6.4","193,097","https://m.media-amazon.com/images/M/MV5BZTA4ODc4YTQtM2YyZS00YTgzLTgyMTAtMTg4Y2Q1YWFmZDYzXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg","['Acción', 'Suspense', 'Ciencia ficción']","R"
"tt0475394","Ases calientes","2006-12-09","El jefe mafioso Primo Sparazza ofrece una generosa recompensa de 1 millón de dólares a quien liquide a Buddy 'Aces' Israel (Jeremy Piven), un mago de tres al cuarto que va a testificar contra la mafia de Las Vegas. El FBI ve la oportunidad de usar al embaucador para atrapar a Sparazza, y ofrece protección a Aces, al que custodiarán dos agentes (Ryan Reynolds & Ray Liotta) en su refugio de Lake Tahoe. Cuando la comunidad de malhechores presentes, pasados y futuros, se entera del precio de la cabeza de 'Aces', una multitud de cazadores de recompensas, matones, bellas y sensuales sirenas traidoras y mafiosos salen de caza. Con Lake Tahoe como objetivo, la colección de chorizos se lanza a una cómica carrera en su intento de matar a 'Aces' y llevarse el botín...","108 min","6.7","134,719","https://m.media-amazon.com/images/M/MV5BMTI3NzQwNDEyN15BMl5BanBnXkFtZTcwMDY4ODQ0MQ@@._V1_SX300.jpg","['Acción', 'Comedia', 'Crimen', 'Suspense', 'Misterio']","R"
"tt1657283","Honey 2","2011-06-23","Sequela de la película de baile Honey lanzada en 2003. Recientemente liberada de una prisión de menores, la talentosa bailarina María Ramírez encuentra refugio en su pasión por el baile.","110 min","5.3","6,653","https://m.media-amazon.com/images/M/MV5BZmMwODBhODItZjE5NS00MWJhLWEyYjctOTI1NjE1YzQxODcwXkEyXkFqcGdeQXVyNTg3MTc4ODY@._V1_SX300.jpg","['Comedia', 'Drama', 'Música']","PG-13"
"tt1424432","Senna","2010-10-07","Documental que recorre la vida del legendario piloto Ayrton Senna desde la temporada de su debut en 1984 hasta su prematura muerte una década después en el circuito de Imola. Cuenta una historia excepcional, dejando las técnicas habituales del documental para adoptar una visión más cinematográfica y basándose en material sorprendente e inédito extraído en gran parte de los archivos de la Fórmula 1.","106 min","8.5","60,594","https://m.media-amazon.com/images/M/MV5BMTc5MTUzOTAxMl5BMl5BanBnXkFtZTcwODQzMjg3NA@@._V1_SX300.jpg","['Documental']","PG-13"
"tt0384793","Admitido","2006-08-18","Cuando un joven de un instituto descubre que ha sido rechazado por todas las universidades en las que pidió el ingreso, decide crear una universidad ficticia para engañar a sus exigentes padres. Pero cuando centenares de estudiantes empiezan a apuntarse a ésta, deberá poner en marcha el más fabuloso engaño para escolarizar a toda una legión de juerguistas e inadaptados...","93 min","6.4","119,707","https://m.media-amazon.com/images/M/MV5BMTkzNzY5OTc3Nl5BMl5BanBnXkFtZTcwNjE4NDQzMQ@@._V1_SX300.jpg","['Comedia']","PG-13"
"tt0086250","El precio del poder","1983-12-08","Un emigrante cubano frío y sanguinario, Tony Montana, llega de Cuba para instalarse en Miami, donde se propone hacerse con un nombre dentro del crimen organizado de Florida. Junto a su amigo, Manny Rivera, inicia una ascendente carrera delictiva.","170 min","8.3","706,314","https://m.media-amazon.com/images/M/MV5BNjdjNGQ4NDEtNTEwYS00MTgxLTliYzQtYzE2ZDRiZjFhZmNlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg","['Acción', 'Crimen', 'Drama', 'Suspense']","R"
"tt0430357","Corrupción en Miami","2006-07-27","En Miami, ciudad en la que los barones de la droga procedentes del Tercer Mundo se codean con industrias corporativas de miles de millones de dólares, “Sonny” Crockett y Ricardo Tubbs, se enteran de que un soplo en las altas esferas ha causado la muerte de dos agentes federales y la masacre de una familia. La investigación de los dos detectives no tarda en llevarlos ante la puerta de los brutales asesinos de la Hermandad Aria y de una sofisticada red de traficantes globalizados protegidos internacionalmente.","132 min","6.0","106,794","https://m.media-amazon.com/images/M/MV5BMTM4MDQ5MTkxMV5BMl5BanBnXkFtZTcwMTU4MzUzMQ@@._V1_SX300.jpg","['Acción', 'Crimen', 'Suspense']","R"
"tt0360717","King Kong","2005-12-12","La suerte de Ann Darrow cambia cuando conoce a Carl Denham, un empresario que lucha para abrirse camino en el mundo del espectáculo. A ellos se une Jack Driscoll, un autor de teatro neoyorquino. Los tres emprenden un viaje que los llevará a una remota isla, donde Denham tiene previsto dirigir una película. Allí descubren un ser increíble, un gorila gigante, King Kong, que habita en una frondosa selva donde criaturas prehistóricas han vivido ocultas durante millones de años. Denham, con un apetito insaciable de grandeza, enseguida ve la fama que puede reportarle la captura del gorila y su exhibición en Nueva York.","187 min","7.2","379,522","https://m.media-amazon.com/images/M/MV5BMjYxYmRlZWYtMzAwNC00MDA1LWJjNTItOTBjMzlhNGMzYzk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","['Aventura', 'Drama', 'Acción']","PG-13"
"tt1152836","Enemigos públicos","2009-07-01","Basada en la obra de Brian Burrough ""Public Enemies: America's Greatest Crime Wave and the Birth of the FBI, 1933-43"". Narra la historia de Melvin Purvis (Christian Bale), el agente del FBI que en los años treinta dirigió la búsqueda del legendario atracador de bancos John Dillinger (Johnny Depp) y su banda.","140 min","7.0","271,729","https://m.media-amazon.com/images/M/MV5BMGI4YTIxMDQtNDlmNC00ZDJhLWIyZGItM2QyODRiMTEzN2ViXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg","['Crimen', 'Drama', 'Historia']","R"
"tt0334965","A por todas de nuevo","2004-01-13","Dos animadoras universitarias forman sus propio equipo y se preparan para competir contra el equipo de la universidad.","90 min","4.5","9,346","https://m.media-amazon.com/images/M/MV5BMzJjYTVmYTctOGJiNS00ZDg3LTkxYjItYmZkOWMzOTA1MmYwXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg","['Comedia']","PG-13"
"tt0436058","American Pie presenta: Band Camp","2005-10-30","Matt, el hermano pequeño de Stifler, es condenado a pasar un verano en el inmundo campamento de la banda de música, donde hace de las suyas con cámaras ocultas y ardientes tutores. Pero, cuando se queda prendado de su compañera de banda, Elyse, su empeño por maquillar sus rudos modales tiene resultados imprevistos. El padre de Jim vuelve como estrafalario tutor para intentar devolver al redil al descarriado hermano menor de Stifler.","87 min","5.1","66,299","https://m.media-amazon.com/images/M/MV5BMTkxODU3MDM5Ml5BMl5BanBnXkFtZTgwMTkxNjAwNzE@._V1_SX300.jpg","['Comedia']","R"
"tt0076729","Los caraduras","1977-05-26","Bandit (Reynolds), el camionero rey de la carretera, se enfrenta a todo un reto, recoger un camión de cerveza en Texarkana, el lugar más cercano donde se puede vender legalmente esa bebida, y conducirlo a través del país hasta Atlanta en sólo 48 horas. ¿La recompensa? ¡80.000 dólares! ¿El resultado? La persecución y los accidentes de coches más salvajes jamás vistos. ¿El motivo? Un sheriff de Texas, Buford T. Justice alias ""Smokey"", obsesionado con capturar al escurridizo Bandit, desde que la novia de su hijo lo abandonara por el rey de la carretera.","96 min","7.0","42,937","https://m.media-amazon.com/images/M/MV5BNmViNzZjZTEtODY4MS00Y2U1LWI1NTgtYjk5M2NiMTMxMzY4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_SX300.jpg","['Acción', 'Aventura', 'Comedia']","PG"
"tt0166813","Spirit: El corcel indomable","2002-05-24","Sigue las aventuras de un corcel mustang salvaje e ingobernable que recorre la indómita frontera norteamericana. Cuando encuentra a un hombre por primera vez, un joven de la tribu de los Lakota llamado Little Creek, Spirit se niega a dejarse domar por él pero sí se hace amigo suyo. El valiente corcel también encuentra el amor con una hermosa yegua llamada Rain. Spirit se conviertirá en uno de los grandes héroes anónimos del Viejo Oeste.","83 min","7.1","61,253","https://m.media-amazon.com/images/M/MV5BMTgyOTUzNDA1N15BMl5BanBnXkFtZTYwNjgwMDM3._V1_SX300.jpg","['Western', 'Animación', 'Aventura', 'Comedia', 'Familia', 'Drama']","G"
"tt1860353","Turbo","2013-07-11","Turbo es un caracol de jardín con un sueño imposible: convertirse en el caracol más rápido del mundo. Cuando un extraño accidente le da el poder de la súper-velocidad, Turbo intentará cumplir su sueño. Primero se hará amigo de una peculiar pandilla de caracoles callejeros tuneados y obsesionados con la velocidad, y allí Turbo aprenderá que nadie llega a tener éxito por sí solo. Así que coloca su corazón y su concha en la línea de salida dispuesto a ayudar a sus colegas a lograr sus sueños, antes de intentar alcanzar su sueño imposible: ganar las 500 millas de Indianápolis.","96 min","6.4","79,714","https://m.media-amazon.com/images/M/MV5BMTA4NTgwMjM5MzheQTJeQWpwZ15BbWU3MDg2ODA1ODk@._V1_SX300.jpg","['Animación', 'Familia']","PG"
"tt0467200","Las hermanas Bolena","2008-02-28","Inglaterra, siglo XVI. Narra la historia de dos hermanas, Ana y María Bolena (Portman &amp; Johansson). El padre y el tío de ambas, movidos por la ambición de mejorar el nivel social y el poder de la familia, convencen a las jóvenes para que conquisten el amor de Enrique VIII, Rey de Inglaterra. Ana y María abandonan su vida en el campo para trasladarse al peligroso y apasionante mundo de la corte. Pero, pronto surge entre ellas una rivalidad sin cuartel para obtener el amor del Rey. Al principio, el Rey escoge como amante a María y tiene con ella un bastardo. Pero Ana, que es muy inteligente y astuta, consigue eclipsar a su hermana e, incluso, que el rey repudie a Catalina de Aragón, su legítima esposa.","115 min","6.7","100,256","https://m.media-amazon.com/images/M/MV5BMTQ2NTg1Mjk1Ml5BMl5BanBnXkFtZTYwODI5Njk3._V1_SX300.jpg","['Drama', 'Romance']","PG-13"
"tt1058017","Increíble pero falso","2009-09-13","En un mundo donde no existe la mentira, ni siquiera como concepto, donde todos dicen siempre la verdad sin pensar en las consecuencias, Mark Bellison (Ricky Gervais), un perdedor nato, desarrolla inesperadamente la capacidad de mentir y pronto se da cuenta de que la falta de sinceridad tiene grandes ventajas. En ese tipo de sociedad, Mark no tiene problemas para prosperar y hacer fortuna inventándose historias que todo el mundo cree a pies juntillas.","100 min","6.4","115,767","https://m.media-amazon.com/images/M/MV5BMTU2OTQzOTc1Nl5BMl5BanBnXkFtZTcwNDM5MDE4Mg@@._V1_SX300.jpg","['Comedia', 'Fantasía', 'Romance']","PG-13"
"tt0905372","La cosa (The Thing)","2011-10-12","En una remota zona de la Antártida, un descubrimiento de gran relevancia científica se convierte en un problema de supervivencia. La paleontóloga Kate Lloyd (Mary Elizabeth Winstead) llega a esa inhóspita región para colaborar con un equipo científico noruego que ha encontrado una nave extraterrestre enterrada en el hielo, en cuyo interior hay un ser alienígena congelado pero cuyas células están vivas... Precuela de ""La Cosa"", película dirigida por John Carpenter y protagonizada por Kurt Russell, que se basaba en un clásico de serie B de los años 50.","103 min","6.2","117,769","https://m.media-amazon.com/images/M/MV5BMTMxMjI0MzUyNl5BMl5BanBnXkFtZTcwNjc1NzE5NQ@@._V1_SX300.jpg","['Terror', 'Ciencia ficción', 'Misterio', 'Suspense']","R"
"tt11313076","Jack Whitehall: Christmas with my Father","2019-12-12","","64 min","5.8","488","https://m.media-amazon.com/images/M/MV5BYmQ3YmRlN2MtYmQ4YS00NzM0LTgwNzgtZTJhNjY3Yjc4Y2Q0XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg","['Comedia']","N/A"
"tt11324024","After the Raid","2019-12-19","","24 min","4.2","64","https://m.media-amazon.com/images/M/MV5BNzBlNGI1ZjEtYjljMC00ZThhLWJmNzktMTViZWZmZDRjNzNjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Documental']","N/A"
"tt5701172","The Return Of Sardaar ji","2016-06-24","","145 min","5.3","482","https://m.media-amazon.com/images/M/MV5BMjA2ZjM1YTYtOWZkNS00YzcyLTk1YmMtMGNkYjY0YjNlMzQyXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg","['Aventura', 'Comedia']","N/A"
"tt5780570","A Scandall","2016-06-24","","112 min","3.1","113","https://m.media-amazon.com/images/M/MV5BOTdhZmU4NDUtNDRjOC00ODMwLTk2ZWEtZDUxNzM4MGMxY2U4XkEyXkFqcGdeQXVyNjc0ODEyMjk@._V1_SX300.jpg","['Suspense']","N/A"
"tt5358948","One Night Stand","2016-05-06","","97 min","3.1","989","https://m.media-amazon.com/images/M/MV5BMDlkMWY4YTAtODQzZC00Y2E3LWE1NTUtZmY3NzUzMjIzODZiXkEyXkFqcGdeQXVyMjQwOTU5NTg@._V1_SX300.jpg","['Drama', 'Romance']","N/A"
"tt3577616","Hielo","2016-03-03","Una joven estudiante de cine conoce a un antiguo estudiante de la escuela que no puede quitarse de la cabeza un nombre: Catarina Vega. Ambos vivirán una historia enlazada con el pasado, y el futuro. (FILMAFFINITY)","105 min","5.7","119","https://m.media-amazon.com/images/M/MV5BMzc5ODc2OGItMTIwOS00MGQxLTgxZjUtYzdiNDg0OTVmY2M5XkEyXkFqcGdeQXVyMjYyMjU5Mjc@._V1_SX300.jpg","['Romance', 'Drama', 'Fantasía']","N/A"
"tt4387222","Being Mrs Elliot","2014-09-05","","N/A","N/A","N/A","N/A","['Comedia', 'Romance']","N/A"
"tt2401719","Prague","2013-09-26","","109 min","5.8","319","https://m.media-amazon.com/images/M/MV5BYzdlNWM4YTUtZDMzOC00ZDlmLWFmYzctMDg0YmFhOGNhOWE3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg","[]","Not Rated"
"tt2633598","Rise of the Zombie","2013-04-05","","86 min","3.7","350","https://m.media-amazon.com/images/M/MV5BNjIzZjMxMjAtNzgzMy00YWIyLTk3YzUtMTI4OWM3OTAwZDUwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg","['Suspense', 'Terror', 'Drama']","Not Rated"
"tt4897908","Calendar Girls","2015-09-25","","131 min","4.2","792","https://m.media-amazon.com/images/M/MV5BZDY1YjRjY2YtNjg5Yi00Y2JjLTkyYTQtMmQxNDkwMWEyODMyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg","['Drama']","Not Rated"
"tt4280824","Eh Janam Tumhare Lekhe","2015-01-30","","135 min","8.5","281","https://m.media-amazon.com/images/M/MV5BOWVmMDcxYzAtZTk1MS00YzI2LTg1ZmItNmRkNzY2MGJmNTA0XkEyXkFqcGdeQXVyMzY1MTkwMDM@._V1_SX300.jpg","['Documental']","N/A"
"tt3607198","Punjab 1984","2014-06-27","","159 min","8.5","1,697","https://m.media-amazon.com/images/M/MV5BM2M1MGQyNjgtYWQ2My00MDViLWFkMDMtOTY2NDc0OTcxN2RlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg","['Drama']","N/A"
"tt5227468","Beiimaan Love","2016-08-05","","120 min","2.9","361","https://m.media-amazon.com/images/M/MV5BNTI0YTZlY2YtMzlhYi00Mzk5LTk0MDItNzM2YjFhMjlmZDZkXkEyXkFqcGdeQXVyNTQyODc1OTY@._V1_SX300.jpg","['Suspense', 'Romance']","N/A"
"tt1244093","Hisss","2010-10-22","","98 min","2.9","1,481","https://m.media-amazon.com/images/M/MV5BNTg1MzhjMDItMDUzZS00ODkzLWExOWEtODMzNTk2NGQ5NmY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","['Fantasía', 'Terror', 'Suspense']","Not Rated"
"tt3322364","La verdad duele","2015-11-12","El Dr. Bennet Omalu (Will Smith) es un neuropatólogo forense que descubrió el síndrome postconmoción cerebral, que tanto daño causó a muchos jugadores de fútbol americano y que provocó el suicidio de muchas estrellas de la liga NFL afectadas por el síndrome, como Dave Duerson y Junior Seau.","123 min","7.1","82,004","https://m.media-amazon.com/images/M/MV5BMTYwNjgwNDg0NV5BMl5BanBnXkFtZTgwMzY1MjAyNzE@._V1_SX300.jpg","['Drama']","PG-13"
"tt4302956","Kis Kisko Pyaar Karoon","2015-09-25","","133 min","5.7","5,378","https://m.media-amazon.com/images/M/MV5BYWNhYzljZTEtM2Q5ZS00ODY2LTljODUtM2U1MGZiNjUyNTM3XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_SX300.jpg","['Comedia', 'Romance']","Not Rated"
"tt4080386","ਸਰਦਾਰ ਜੀ","2015-06-26","","141 min","6.4","1,214","https://m.media-amazon.com/images/M/MV5BYjVlMDdmYTYtYWY0OS00OGVjLTlmZjAtMGNlZjdjYmM3N2RiXkEyXkFqcGdeQXVyNjE4MTE3MDY@._V1_SX300.jpg","['Comedia', 'Fantasía']","N/A"
"tt2208248","मछली जल की रानी है","2014-06-13","","120 min","2.6","152","https://m.media-amazon.com/images/M/MV5BOGU2ZjIwM2EtYTkwZC00OWUyLWExYTMtYjc2ZjA1MjFmOWZiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg","['Terror']","N/A"
"tt5926848","Darra","2016-09-02","","122 min","5.1","28","https://m.media-amazon.com/images/M/MV5BOTQ1N2EzMzMtYmFkMi00MDE4LTliODUtODA5NDQwMmJlY2JkXkEyXkFqcGdeQXVyNDU0Mzg1NTg@._V1_SX300.jpg","['Drama']","N/A"
"tt2708550","Jal","2013-10-06","","126 min","6.8","420","https://m.media-amazon.com/images/M/MV5BMTQ5NDA2MzY2OV5BMl5BanBnXkFtZTgwNDExNjMyMjE@._V1_SX300.jpg","['Drama']","Unrated"
"tt5569160","Mantostaan","2017-05-05","","92 min","6.1","61","https://m.media-amazon.com/images/M/MV5BNTk0M2U3NWQtMzJkZC00NTEyLTk0MjItMzAxYWQzMDgzMGEzXkEyXkFqcGdeQXVyNTQyNjY5OTk@._V1_SX300.jpg","[]","N/A"
"tt4512896","Iyore","2015-05-08","","N/A","6.7","6","https://m.media-amazon.com/images/M/MV5BZmI2ZGVkYzMtNDFkNi00MmVlLWExOGMtODA2ZmVlZGVkNTRiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI0NTk1NDc@._V1_SX300.jpg","['Drama']","N/A"
